Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"705150","1","705165","","2009-04-01 11:51:31","","2","3041","<p>I have a client-server application, in which the client communicates with the server using WCF (WCF is used both in the client and the server).
My problem is, that instantiating the auto-generated proxy in the client, in the following way:
<pre><code> new Service1Client() </code></pre>takes constantly 15.xxx seconds.
I tried to solve this problem, and came to the following results:</p>

<p>1) Compiling and running the same code on other computers, ends up in the same way (always 15.xxx seconds).</p>

<p>2) Instantiating the proxy using <code>ChannelFactory.CreateChannel&lt; IService1 >()</code>
doesn't help (it gives the same result). </p>

<p>My guess, is that whenever the channel factory creates a channel, it tries to do something with a 15 seconds timeout, and when it fails, it continues with creation.</p>

<p>By the way, I use .Net 3.5 without SP1, and cannot upgrade to SP1 :(</p>

<p>Thanks ahead</p>
","85629","Andy","","","","2011-02-11 05:48:50","ChannelFactory.CreateChannel and proxy instantiation is slow in WCF","<wcf>","3","0","0","",""
"705152","1","705199","","2009-04-01 11:51:33","","4","450","<p>I have been using Adobe Flex for more than an year now and
I really like it since I am not very good with Javascript.</p>

<p>But I just wonder if I were the person who thought of
making Adobe Flex, how would I explain to my boss,
as to what am I making? Wouldn't my boss simply
say, ""but there is Javascript out there for pretty
much everything that you plan to do"".</p>

<p>What would I say to him, if I need to get sanction
for this Project which will involve so much of
the ""precious"" developer time?</p>
","49560","dta","","","","2013-03-18 04:54:19","Explaining Adobe Flex","<flex><adobe>","6","0","2","",""
"705161","1","705428","","2009-04-01 11:55:54","","4","2395","<p>I am having problems with VS2008 moving the windows around and losing tabs when I close it and open again, or when I go from coding to debugging and back. (Yes, I know that it is supposed to save different layouts for coding and debugging). I have tried exporting my settings, but it informs me helpfully that </p>

<p>""Your settings were exported, but there were some errors. Error 1:  Some command bar settings were not exported correctly due to an internal error.""</p>

<p>Importing them again gives a similar error, and doesn't solve the problem. Does anyone know where VS saves the layout info? Or how to reinitialise the layout, without changing all my other settings? Thanks!</p>
","6091","Joel in G&#246;","","","","2011-02-01 16:55:03","Where is the Visual Studio layout saved?","<visual-studio><visual-studio-2008><layout>","6","0","0","",""
"705173","1","705184","","2009-04-01 12:00:19","","124","54677","<p>In a <a href=""https://stackoverflow.com/questions/700684/content-ideas-for-a-short-javascript-lesson"">recent question</a>, I received suggestions to talk on, amongst other things, the aspect of JavaScript where functions are 'first class' objects.  What does the 'first class' mean in this context, as opposed to other objects?</p>

<p>EDIT (Jörg W Mittag): Exact Duplicate: <a href=""http://StackOverflow.Com/questions/646794/"">""What is a first class programming construct?""</a></p>
","8741","ProfK","-1","J&#246;rg W Mittag","2017-05-23 12:10:27","2018-08-21 10:37:26","What is meant by 'first class object'?","<javascript>","11","1","51","",""
"705176","1","","","2009-04-01 12:01:36","","3","551","<p>Is it possible (and how) to have IIS check users against an OpenLDAP server?</p>
","21011","manishwa","","","","2009-04-01 12:01:36","IIS OpenLDAP","<iis><openldap>","0","1","","",""
"705186","1","705205","","2009-04-01 12:04:20","","0","811","<p>In my page source I put: <code>&lt;!-- A comment --------&gt;</code></p>

<p>and ASP.Net converts it to: <code>&amp;lt;!-- A comment --------&amp;gt;</code></p>

<p>so by the time it gets to the browser, my comment is visible.</p>

<p>It doesn't do it to all comments and if I add in another comment it sometimes makes the comment go away.</p>

<p>Anyone seen this before? How can I fix it?</p>
","32741","DanBrad","","","","2009-04-01 13:18:53","ASP.Net making my html comments visible","<asp.net><html><comments>","3","0","","",""
"705187","1","705216","","2009-04-01 12:04:44","","1","322","<p>hi i created a process in C# to execute an external program, i used the asynchronous methods to read on the standardoutput and all is working fine. However i have an issue, i'm printing a line indicating the process has finished. The problem is that, some times it may so happen when the data in the buffer is huge that, the process may exit but as the printing is happening on other thread, it may still be printing the data. So the information indicating that the process has terminated shows up before the whole output is printed. Is there any thing provided in .NET to resolve such an issue? since i'm making a asynchronous call so i'm unable to access process.standardoutput value since it raises a conflict. What can i do?</p>
","70826","Anirudh Goel","","","","2009-04-01 12:12:07","process has exited but the buffer is still being printed, c#","<c#><process><standards>","2","0","","",""
"705200","1","705640","","2009-04-01 12:06:08","","1","1503","<p>This is a basic LINQ question.</p>

<p>In my RIA Services Application, I have a Family object with Contacts in a child list. This is a entity framework application.</p>

<p>I am wondering why when I select my fam the child list of Contacts are not loaded, well I know that it must because of lazy loading but how to I get my query to load the children.</p>

<pre><code>var fam = from f in ContextContainer.FamilyCtx.Families
                        where f.familyId == fID
                        select f;
</code></pre>
","64027","rid00z","23118","","2009-04-18 20:58:58","2009-04-18 20:58:58","Silverlight 3 - RIA Services and LINQ","<linq><silverlight><silverlight-3.0>","1","0","","",""
"705203","1","705215","","2009-04-01 12:06:33","","0","525","<p>Is there some API that equivalent with that in the time.h in linux systems?</p>
","","user53670","164901","","2010-03-20 20:53:23","2010-03-20 20:53:23","How can I get user time and sys time in Visual C++?","<winapi><visual-c++>","1","0","","",""
"705204","1","705220","","2009-04-01 12:06:35","","0","219","<p>I'm trying to use css borders to visually group my sections, but the border that is drawn for my second section encompasses the first, so it looks horrible. How can I make the borders right.</p>

<p>My code:</p>

<p>My first div is float left, and its border shows up correctly, encompassing only the area it needs. It has mostly input elements down the left side of the page.</p>

<pre><code>&lt;div style=""float: left; margin-right: 40px; border-width: medium; 
border-color: Black; border-style: solid""&gt;
</code></pre>

<p>My second div also is mostly textboxes and labels, and it has this div declaration:</p>

<pre><code>&lt;div style=""border-width: medium; border-color: Black; 
border-style:solid""&gt;
</code></pre>

<p>Unfortunately, I must be missing something about the css box model as this border goes all the way to the left and encompasses the other div. I'm trying to just have two boxes that encompass each div so that there is some visual seperation and grouping. If I have to use something other than borders that's ok too.</p>
","26140","Tony Peterson","","","","2009-04-01 13:27:06","How can I use CSS borders to visually group my sections?","<html><css>","3","0","","",""
"705206","1","","","2009-04-01 12:06:37","","0","523","<p>I have a datagrid with dynamically generated checkbox column..I am not able to 
generate the checkedChanged event for the checkbox..</p>

<p>Here is my code:</p>

<pre><code>public class ItemTemplate : ITemplate
{
    //Instantiates the checkbox
    void ITemplate.InstantiateIn(Control container)
    {
        CheckBox box = new CheckBox();            
        box.CheckedChanged += new EventHandler(this.OnCheckChanged);
        box.AutoPostBack = true;
        box.EnableViewState = true;
        box.Text = text;
        box.ID = id;
        container.Controls.Add(box);
    }

    public event EventHandler CheckedChanged;

    private void OnCheckChanged(object sender, EventArgs e)
    {
        if (CheckedChanged != null)
        {
            CheckedChanged(sender, e);
        }
    }
}
</code></pre>

<p>and Here is the event</p>

<pre><code>private void OnCheckChanged(object sender, EventArgs e)
{

}
</code></pre>

<p>Thanks In advance</p>
","","Girish","5791","Kieron","2009-04-01 12:45:35","2009-08-21 05:50:21","Problem in event generation of dynamically generated CheckBox","<c#><asp.net>","2","0","","",""
"705209","1","843097","","2009-04-01 12:07:06","","5","4546","<p>I'm using the following post build actions in a project, to merge a lib into my application:</p>

<pre><code>IF $(ConfigurationName) == Debug GOTO end
cp $(TargetPath) $(TargetDir)app_unmerged.exe
del $(TargetPath)
""C:\Program Files\Microsoft\ILMerge\ilmerge.exe"" /internalize $(TargetDir)MyApp_unmerged.exe $(TargetDir)someLib.dll /out:$(TargetDir)myApp.exe
del $(TargetDir)myApp_unmerged.exe $(TargetDir)someLib.dll
:end
</code></pre>

<p>This works fine. Now I have an Installer project and added the Project Output. I would expect that the ""Primary Output from "" is used, i.e. the exe in /bin/Release . But actually instead of /bin/release/myApp.exe , /obj/release/myApp.exe is used.</p>

<p>Does anyone know if I can change this behavior and use the output in /bin/release for the installer project? Thanks.  </p>
","83092","phatoni","48387","Shay Erlichmen","2009-04-03 14:30:07","2011-04-04 20:52:19","VS .Net: Post build events for ""Primary Output from <myProject>"" in installer project","<.net><visual-studio><installer><post-build-event>","3","0","1","",""
"705218","1","705239","","2009-04-01 12:12:03","","2","8825","<p>I was wondering if you could help me formulate a regular expression to match the following pattern?</p>

<p>Any arbitrary length string of numbers, which may or may not be preceded by 0x.</p>
","39036","samoz","41665","Chad Birch","2009-04-03 21:52:20","2011-11-11 21:49:51","Regular expression to match an arbitrary length string of numbers, which may or may not be preceded by 0x","<regex>","9","1","1","",""
"705224","1","17561194","","2009-04-01 12:14:13","","19","50290","<p>Is there a way to send only an Image with a link and some alt text for each item in an RSS feed? </p>

<p>I looked at the <code>enclosure</code> tag but this is only for videos and music. </p>
","80040","sanders","123671","sanders","2016-05-09 09:43:30","2018-01-31 18:58:21","How do I add an image to an item in RSS 2.0?","<image><rss>","8","0","6","",""
"705229","1","705240","","2009-04-01 12:16:27","","17","43636","<p>I have an mvc app developed and tested with Cassini. Deployed to my site on GoDaddy, and the default page comes up fine. Click to log in, and I get a 404.</p>

<p>I'm running under IIS 7 there, so this is unexpected. My routes are pretty plain:</p>

<pre><code>        routes.IgnoreRoute(""{resource}.axd/{*pathInfo}"");

        routes.MapRoute(
            ""Default"",                                              
            ""{controller}/{action}/{id}"",                           
            new { controller = ""Public"", action = ""Index"", id = """" } 
        );
        routes.MapRoute(
            ""Report1"",
            ""Report/{action}/{start}/{end}"",
            new { controller = ""Report"", action = ""Index"" }
        );
        routes.MapRoute(
            ""Report2"",
            ""Report/{action}/{start}/{end}/{idList}"",
            new { controller = ""Report"", action = ""Index"" }
        );
</code></pre>

<p>Any idea what might be going on or how I can troubleshoot this?</p>
","71551","Stuart","23118","Mehrdad","2009-04-21 21:17:06","2015-03-02 10:49:19","Diagnosing 404 errors on IIS 7 and ASP.NET MVC","<asp.net><asp.net-mvc><iis><iis-7><httphandler>","4","0","4","",""
